Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"355172","1","355186","","2008-12-10 05:46:52","","13","5339","<p>I'm learning about DDD, and have come across the statement that ""value-objects"" should be immutable. I understand that this means that the objects state should not change after it has been created. This is kind of a new way of thinking for me, but it makes sense in many cases.</p>

<p>Ok, so I start creating immutable value-objects. </p>

<ul>
<li>I make sure they take the entire state as parameters to the constructor, </li>
<li>I don't add property setters, </li>
<li>and make sure no methods are allowed to modify the content (only return new instances).</li>
</ul>

<p>But now I want to create this value object that will contain 8 different numeric values. If I create a constructor having 8 numeric parameters I feel that it will not be very easy to use, or rather - it will be easy to make a mistake when passing in the numbers. This can't be good design.</p>

<p><em>So the questions is:</em> Are there any other ways of making my immutable object better.., any magic that can be done in C# to overcome a long parameter list in the constructor? I'm very interested in hearing your ideas..</p>

<p><strong>UPDATE:</strong> Before anyone mentions it, one idea has been discussed here:
<a href=""https://stackoverflow.com/questions/263585/immutable-object-pattern-in-c-what-do-you-think"">Immutable object pattern in C# - what do you think?</a></p>

<p>Would be interested in hearing other suggestions or comments though.</p>
","22621","Torbj&#248;rn","-1","Torbj&#248;rn","2017-05-23 12:10:39","2018-02-24 17:45:36","How to design an immutable object with complex initialization","<c#><domain-driven-design><immutability>","6","1","7","",""
"534424","1","534475","","2009-02-10 22:04:45","","4","5339","<p><em>With reference to <a href=""https://stackoverflow.com/questions/505040/developing-a-robocode-type-game-with-net-for-a-school-assignment"">this programming game</a> I am currently building.</em></p>

<p>I am using WPF to animate canvases, and I am using the <code>BeginAnimation</code> method to translate (move) a canvas across another canvas.</p>

<p>With the BeginAnimation, I need to specify the <code>From</code> and <code>To</code> coordinates for both x and y, and this is the method I am using this like such:</p>

<pre><code>//X 
Animator_Body_X.From = Translate_Body.X; //Current x-coordinate
Animator_Body_X.To = //The end X-coordinate
Translate_Body.BeginAnimation(TranslateTransform.XProperty, Animator_Body_X);

//Y
Animator_Body_Y.From = Translate_Body.Y; //Current y-coordinate
Animator_Body_Y.To = //The end Y-coordinate
Translate_Body.BeginAnimation(TranslateTransform.YProperty, Animator_Body_Y);
</code></pre>

<p>Now the canvas needs to be translated using a given angle, which I have available from the method.</p>

<p>So my question is, <strong>given the angle (0-359) the canvas is currently rotated at, starting x and y coordinates (of where the canvas is currently situated) and distance (in px), how do I calculate to end coordinates?</strong> ie to where the canvas will finally be translated to.</p>

<p><a href=""http://img244.imageshack.us/img244/4794/canvastranspositionmi5.jpg"" rel=""nofollow noreferrer"">alt text http://img244.imageshack.us/img244/4794/canvastranspositionmi5.jpg</a></p>

<p>In the above image, I have drawn an example of what I want to achieve.</p>

<p>Suppose the canvas (solid-border box) has a current heading (angle) of 130 degrees, and it needs to be translated (following a path down that angle; ie depending on where it is currently facing) by 200 pixels...what will be the new coordinates (where it will stop animating: dashed-border box) of the canvas? How do I calculate these new coordinates of where it will stop?</p>

<p><strong>[UPDATE] Solution:</strong></p>

<p>Thanks to the help of both <a href=""https://stackoverflow.com/questions/534424/math-in-wpf-getting-new-x-y-coordinates-after-a-translation/534475#534475"">Andy</a> and <a href=""https://stackoverflow.com/questions/534424/math-in-wpf-getting-new-x-y-coordinates-after-a-translation/534628#534628"">Cameron</a>, it is finally working as intended.  </p>

<p>And here is the working code:</p>

<pre><code>double headingRadians = Heading * (Math.PI / 180);

Animator_Body_X.From = Translate_Body.X;
Animator_Body_X.To = Math.Sin(headingRadians) * pix + Translate_Body.X;
Translate_Body.BeginAnimation(TranslateTransform.XProperty, Animator_Body_X);

Animator_Body_Y.From = Translate_Body.Y;
Animator_Body_Y.To = ((Math.Cos(headingRadians) * pix) * -1) + Translate_Body.Y;
Translate_Body.BeginAnimation(TranslateTransform.YProperty, Animator_Body_Y);
</code></pre>
","44084","Dreas Grech","-1","Dreas Grech","2017-05-23 12:17:02","2010-02-04 09:21:39","Math (in WPF): Getting new x,y coordinates after a translation","<wpf><math><matrix><translation><angle>","4","0","1","",""
"601745","1","614880","","2009-03-02 09:27:51","","2","5339","<p>I have a long text and show first sentence in a TextBlock.
I wish by clicking the TextBlock or a button to show a panel below the TextBlock with full text. I wish this panel be absolutely positioned and be displayed above any other elements, you can do a similar thing in HTML showing and hiding absolutely positioned 'div' element. 
How to do this in WPF?
Thank you for any suggestions.</p>
","72720","Dmitry Kiev","","","","2009-03-05 14:03:28","Absolute positioning in WPF","<wpf>","2","0","1","",""
"509189","1","512544","","2009-02-03 22:25:00","","1","5340","<p>Where I'm at we have a software package running on a mainframe system.  The mainframe makes a nightly dump into sql server, such that each of our clients has it's own database in the server.   There are a few other databases in the server instance as well, plus some older client dbs with no data.</p>

<p>We often need to run reports or check data across all clients.  I would like to be able to run queries using sp_msforeachdb or something similar, but I'm not sure how I can go about filtering unwanted dbs from the list.  Any thoughts on how this could work?  </p>

<p>We're still on SQL Server 2000, but should be moving to 2005 in a few months.</p>

<hr>

<p><strong>Update:</strong><br>
I think I did a poor job asking this question, so I'm gonna clarify my goals and then post the solution I ended up using.</p>

<p>What I want to accomplish here is to make it easy for programmers working on queries for use in their programs to write the query using one client database, and then pretty much instantly run (test) code designed and built on one client's db on all 50 or so client dbs, with little to no modification.</p>

<p>With that in mind, here's my code as it currently sits in Management Studio (partially obfuscated):</p>

<pre><code>use [master]
declare @sql varchar(3900) 

set @sql = 'complicated sql command added here'

-----------------------------------
declare @cmd1 varchar(100)
declare @cmd2 varchar(4000)
declare @cmd3 varchar(100)
set @cmd1 = 'if ''?'' like ''commonprefix_%'' raiserror (''Starting ?'', 0, 1) with nowait'
set @cmd3 = 'if ''?'' like ''commonprefix_%'' print ''Finished ?'''
set @cmd2 = 
    replace('if ''?'' like ''commonprefix_%'' 
    begin 
        use [?]
        {0} 
    end', '{0}', @sql)

exec sp_msforeachdb @command1 = @cmd1, @command2 = @cmd2, @command3 = @cmd3
</code></pre>

<p>The nice thing about this is all you have to do is set the @sql variable to your query text.  Very easy to turn into a stored procedure.  It's dynamic sql, but again: it's only used for development (famous last words ;) ).  The downside is that you still need to escape single quotes used in the query and much of the time you'll end up putting an extra <code>''?'' As ClientDB</code> column in the select list, but otherwise it works well enough.  </p>

<p>Unless I get another really good idea today I want to turn this into a stored procedure and also put together a version as a table-valued function using a temp table to put all the results in one resultset (for select queries only).</p>
","3043","Joel Coehoorn","3043","Joel Coehoorn","2009-02-04 21:01:45","2009-02-04 21:01:45","Help with sp_msforeachdb -like queries","<sql-server><tsql><sp-msforeachdb>","4","0","","",""
"329745","1","696503","","2008-12-01 01:19:23","","17","5340","<p>I'm looking to learn some fundamentals on cartesian geometry or coordinates based game programming. Platform is irrelevant, although I'm most proficient in JavaScript, C, Objective-C. Ultimately being able to create something such as dots or checkers would be ideal. The idea is for me to learn how sprites work and how pathing works programmatically. My question to you folks is where is the best place to learn the fundamentals? Something that isn't math heavy because to be quite frank, anything further advanced than calculus to me at this point is a grey line and requires refreshing my memory.</p>

<p>If there is a particular book, site, or open source project -- that would probably help me the most.</p>

<p>Thanks for any ideas.</p>
","40882","Coocoo4Cocoa","1357390","David Locke","2012-05-12 04:58:09","2012-09-25 19:07:02","Programming coordinates-based game, like dots or checkers","<javascript><c><geometry><gridworld>","11","2","9","",""
"653607","1","680699","","2009-03-17 10:00:57","","2","5341","<p>I want to include different sources of maps in a mapclient. One source I provide myself with a self-written mapfile rendered by an UMN-mapserver. Problem is, that UMN renders the background (places there no feature is) as white, and if I combine this in the mapclient, this hides all layers behind. What do I write into the mapfile, that the background is transparent?</p>
","21005","Mnementh","21005","Mnementh","2009-07-21 10:56:34","2009-07-21 10:56:34","How do you get transparent background in a layer with UMN mapserver?","<gis><mapserver><umn-mapserver><umn>","2","0","1","",""
"33990","1","34074","","2008-08-29 05:12:07","","4","5342","<p>I'm working on <code>mac OS x 10.4</code>. I have a subversion repository stored on an external drive connected via USB. I created a new python project in <code>Eclipse</code> (using the PyDev plugin). When I use right click <code>Team-&gt;Share Project</code> to set up a new project with subversion, I get the following error:</p>

<pre><code>Error while creating module: org.tigris.subversion.javahl.ClientException: Couldn't open a repository
svn:  Unable to open ra_local session to URL
svn: Unable to open repository 'file:///Volumes/svn-repos/Palindrome/Palindrome'   
</code></pre>

<p>The subversion repository has the following permissions:</p>

<pre><code>drwxrwxrwx     9 cameronl  cameronl   306 Aug 23 10:08 svn-repos
</code></pre>

<p>The external drive is formatted as Mac OS extended</p>

<p>I'm completely stumped. Anybody have any suggestions?</p>
","3486","casper","6761181","Cheekysoft","2017-11-07 17:28:57","2017-11-07 17:28:57","Can't create a subversion repository with Eclipse 3.4.0, svn 1.5.1","<eclipse><svn><macos>","1","0","","",""
"591705","1","591740","","2009-02-26 18:00:58","","7","5342","<p>What is updated when an Update is triggered? What goes to the server? What comes back?</p>

<p>I was under the impression that only the content of the panel was transmitted to the server and back (without touching anything in the page outside the panel), but I'm experiencing strange results, probably because I don't really understand how it works exactly.</p>

<p>Can someone provide an easy explanation as to how exactly it works?</p>
","1782","Juan Manuel","","","","2009-02-26 18:08:17","How does an UpdatePanel actually work?","<asp.net><ajax><updatepanel>","2","1","2","",""
"414404","1","414437","","2009-01-05 20:32:22","","9","5342","<p>I know Red Gate has such a product, but I'd rather not have to pay for something which, in my opinion, should be built into SSMS. Thanks!</p>
","47645","Pwninstein","2363","Tyler","2009-02-19 19:14:38","2013-05-14 09:12:06","Are there Free SQL Server Mgmt Studio Autocomplete Add-ins?","<sql><sql-server><autocomplete><ssms>","5","1","4","",""
"423808","1","423877","","2009-01-08 10:31:06","","1","5343","<p>I need to create a Firebird Database programmatically using DBExpress. I have done this for SQL server, by first connecting to Master, then passing in the script for Create to a query, but with Firebird I have a little chicken and egg problem.</p>
","22712","Steve","","","","2011-10-12 14:36:17","Creating a Database using DBExpress in Delphi?","<delphi><firebird><dbexpress>","2","0","1","",""
"249647","1","503751","","2008-10-30 09:19:52","","2","5343","<p>I changed the output path of the test project, because the default path doesn't conform to our projects directory structure. After I did that, Visual Studio 2008 fails to run the tests, because it can't find the Unit Test project assembly.</p>

<p>What else do I have to change for the Unit Test Engine to find the assembly?</p>
","1353085","pam","","","","2009-09-09 08:17:05","Changing Output path of the Unit Test project in Visual Studio 2008","<c#><visual-studio-2008><unit-testing><.net-2.0>","4","0","2","",""
"295996","1","296014","","2008-11-17 16:09:54","","19","5343","<p>From a couple of preliminary tests it seems that <a href=""http://msdn.microsoft.com/en-us/library/ms633497.aspx"" rel=""noreferrer""><code>EnumWindows</code></a> always returns windows in reverse instantiation order, i.e. most recently instantiated window first. Is that a valid observation? If so, is it true across all versions of Windows? And is this a reliable assumption, i.e. is that behaviour documented somewhere?</p>

<hr>

<p>Context: <em>I'm dealing with a situation where I am triggering a third-party application to open several non-modal windows and I need to send some window messages to those windows once they're open, yet I have no sure-fire way of identifying them as neither their window classes nor their captions will differ and I also do not know their expected coordinates. However, if I could rely on the above behaviour of <code>EnumWindows</code> I could simply use the first handle returned by <code>EnumWindows</code> whose class and caption match my expectation. That still leaves some hypothetical loop holes but I think it will be good enough. Alternative suggestions welcome nevertheless.</em></p>
","9784","Oliver Giesen","9784","Oliver Giesen","2008-11-17 16:26:26","2014-02-15 10:02:02","Is the order in which handles are returned by EnumWindows meaningful?","<windows><winapi><enumeration><hwnd>","5","0","6","",""
"612436","1","612445","","2009-03-04 21:10:33","","1","5344","<p>How do I create a webpage with a header, content, and a footer. I am using TextEdit on my Mac and saving the file with a .HTML extension.</p>
","60723","Joseph Burley","22164","TheTXI","2009-03-04 21:13:54","2009-03-04 21:25:01","Website Header in HTML","<html><layout>","5","2","1","",""
"275868","1","309455","","2008-11-09 12:24:21","","4","5344","<p>How would I go about having a CMake buildsystem, which scans for source files now using <a href=""http://www.cmake.org/cmake/help/cmake2.6docs.html#command:aux_source_directory"" rel=""nofollow noreferrer"">AUX_SOURCE_DIRECTORY</a>, scan for header files too in the same directory, preferably using a similar command?</p>

<p>I didn't find an easy way to do this in the documentation yet, so I now have a crappy bash script to post-process my (CodeBlocks) project file...</p>
","5422","Tobi","","","","2008-11-21 16:57:08","How to automatically add header files to project?","<build-process><cmake><codeblocks>","2","0","3","",""
"394564","1","394636","","2008-12-27 02:02:33","","2","5344","<p>Is there a way to use boost::filesystem::path with unicode file paths?
In particular I'd like to use it with std::wstring instead of std::string. </p>

<p>I'm working on the windows platform and I need to sometimes process a filepath that has a unicode char in it. </p>
","3153","Brian R. Bondy","95735","","2009-07-11 18:43:43","2009-07-11 18:43:43","boost::filesystem::path for unicode file paths?","<c++><path><boost-filesystem>","1","1","0","",""
"308926","1","308953","","2008-11-21 14:27:05","","12","5345","<p>How can I verify a given xpath string is valid in C#/.NET?</p>

<p>I'm not sure just running the XPath and catching exceptions is a valid solution (putting aside the bile in my throat for a moment) - what if tomorrow I run into some other input I haven't tested against?</p>
","11236","ripper234","11236","ripper234","2008-11-21 14:46:53","2016-09-08 05:56:03","Verify an XPath in .NET","<c#><.net><xpath>","4","0","1","",""
"62127","1","62150","","2008-09-15 10:40:10","","5","5345","<p>I'm using Delphi and need to get the current Windows DNS server IP address so I can do a lookup. What function should I call to find it? The only solution I have right now does an ipconfig/all to get it, which is horrible.</p>
","5544","mj2008","17","Nick Berardi","2008-09-15 10:45:26","2008-09-15 10:56:10","How can I find the current DNS server?","<windows><delphi><networking><dns>","3","0","1","",""
"335817","1","335877","","2008-12-02 23:30:55","","2","5345","<p>Is there a way to access the DOM of the document in an iframe from parent doc if the doc in the iframe is on another domain? I can easily access it if both parent and child pages are on the same domain, but I need to be able to do that when they are on different domains.</p>

<p>If not, maybe there is some other way to READ the contents of an iframe (one consideration was to create an ActiveX control, since this would be for internal corporate use only, but I would prefer it to be cross-browser compatible)?</p>
","41877","moose-in-the-jungle","","","","2009-02-07 15:25:07","How to read DOM of the iframe loaded with a page from another domain?","<dom><browser><iframe><activex><cross-browser>","3","0","1","",""
"491726","1","491744","","2009-01-29 14:11:50","","5","5345","<p>I used to work on netbeans to build Java applications but now: i am using eclipse.
I was was wondering if there a a free good plug-in to help me with swing windows.??</p>
","55750","Sulaiman","6088","BtBh","2009-02-25 12:04:18","2009-02-25 12:44:43","can I build swing applications on eclipse?","<java><eclipse><swing>","4","0","","",""
"20307452","1","20307453","","2013-11-30 18:08:23","","0","5345","<p>I am doing infix to postfix notation. My program compiles, although, for some reason it will not take in any infix expressions, only postfix expressions. Which is the opposite I wanted to do. Here is my program:</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;string&gt;
#include &lt;sstream&gt;
#include ""stack""
using namespace std;

string infixexpr (istream&amp;  in)
{
    //Holds value in computation
    stack&lt;string&gt; postfixstack;
    //used to to read in characters from the expression
    char ch;
    // used to read in numbers from expression
    int num;
    // Used to remove infix expressions from stack
    string lexpr, rexpr;
    ch = in.peek();
    while ( ch != EOF)
    {
        //If we have a whitespace character skip it and continue with
        // the end of the loop.
        if(isspace(ch))
        {
            ch = in.get();
            ch =in.peek();
            continue;
        }

        //nonspace character is next to input stream
        // if the next character is a number read it and convert it
        // to string then put the string onto the postfix stack
        if (isdigit (ch))
        {
            in &gt;&gt; num;
            // use to convert string
            ostringstream numberstr;
            // convert to number using sstream
            numberstr &lt;&lt; num;
            // Push the representing string onto stack0
            postfixstack.push(numberstr.str());
            ch = in.peek();
            continue;
        }

        // if operator pop the two postfix expressions
        // stored on the stack, put the operator after
        postfixstack.pop();
        lexpr = postfixstack.top();
        postfixstack.pop();

        if (ch == '+' || ch == '-' || + ch == '*' || ch == '/' || ch == '%')
            postfixstack.push(rexpr + "" "" + lexpr + "" "" + ch);
        else
        {
            cout &lt;&lt; ""Error in input expression"" &lt;&lt; endl;
            exit(1);
        }
        ch = in.get();
        ch = in.peek();
    }
    return postfixstack.top();
}

int main()
{
    string input;
    cout &lt;&lt;  ""Enter a infix expression to convert to postfix,""
         &lt;&lt; "" \nor a blank line to quit the program:"";
    getline(cin,input);

    while (input.size() != 0 )
    {
        //convert string to a string stream
        istringstream inputExpr(input);
        cout &lt;&lt; ""the infix equavilent is: ""
             &lt;&lt; infixexpr(inputExpr) &lt;&lt; endl;
            cout &lt;&lt; ""Enter a infix Expression to evaluate: "";
            getline(cin,input);
    }

    return 0;
}
</code></pre>

<p>For example the program runs like this:</p>

<ul>
<li>if I enter 56 2 + (add spaces after each number or operator)</li>
<li>I'll get back 56 2 +, which is what I want. But if I enter</li>
<li>56 + 2, the program will crash. </li>
</ul>

<p>If you like to see my stack class and header, if that is the problem please let me know. I can post it under reply. </p>
","3052944","user110182","3679739","","2014-07-01 12:11:31","2014-07-01 12:11:31","Converting infix to postfix notation","<c++><postfix-notation>","1","1","","",""
"213167","1","213372","","2008-10-17 17:58:55","","2","5345","<p>I'm looking at the code for a phase accumulator, and I must be a simpleton because I don't get it.
The code is simple enough:</p>

<pre>
  Every Clock Tick do:
    accum = accum + NCO_param;
    return accum;
</pre>

<p>accum is a 32-bit register.  Obviously, at some point it will roll-over.</p>

<p>My question really is: How does this relate to the phase?</p>
","10703","Benoit","","","","2015-01-02 19:18:49","How does a DSP/FPGA phase accumulator work?","<algorithm><embedded><signal-processing>","3","0","2","",""
"281978","1","281988","","2008-11-11 19:59:45","","2","5345","<p>Can my webmethod only return strings like I see in all the asp.net site examples?</p>
","35286","alram","76337","","2009-07-31 01:15:08","2013-10-18 15:32:35","What are all the valid ASP.NET Webmethod return types?","<asp.net><web-services><asmx>","3","0","1","",""
"513660","1","513715","","2009-02-04 22:24:09","","6","5345","<p>Bah, vbscript. </p>

<p>I'm trying to figure out how to get this statement to work: </p>

<pre><code>if (not rsObject(""columnNameThatDoesntExist"") is nothing) then 
' do some stuff
end if
' else do nothin
</code></pre>

<p>Where rsObject is a RecordSet and columnNameThatDoesntExist is ... well you know. I'm looking for something like rsObject.Columns.Contains(string). But of course can't find it. </p>

<p>Edit: Looks like looping rsObject.Fields is an option, is that the only way to do this? </p>
","30946","jcollum","","","","2015-10-08 16:14:44","vbscript: test for existence of a column in a recordset","<vbscript>","2","0","","",""
"279779","1","281340","","2008-11-11 01:39:10","","6","5345","<p>I know in the MVC Framework, you have the Html Class to create URLs: </p>

<pre><code>Html.ActionLink(""About us"", ""about"", ""home"");
</code></pre>

<p>But what if you want to generate Urls in Webforms?</p>

<p>I haven't found a really good resource on the details on generating URLs with Webforms.</p>

<p>For example, if I'm generating routes like so:</p>

<pre><code>Route r = new Route(""{country}/{lang}/articles/{id}/{title}"",
                  new ArticleRouteHandler(""~/Forms/Article.aspx""));
Route r2 = new Route(""{country}/{lang}/articles/"",
                  new ArticleRouteHandler(""~/Forms/ArticlesList.aspx""));

Routes.Add(r);
Routes.Add(r2);
</code></pre>

<p>How would i generate URLs using the Routing table data.</p>

<h2>How do I generate URLS based on my routes?</h2>

<p>eg. /ca/en/articles/123/Article-Title without </p>
","26931","Atomiton","321731","Atomiton","2014-05-21 20:14:24","2014-05-21 20:14:24","Generate a URL with URL Routing in Webforms","<c#><url><routing><url-routing>","3","0","7","",""
"335052","1","335066","","2008-12-02 19:00:33","","11","5345","<p>I would like to use Apple's Xcode IDE to develop applications on the OS X, but I find the UI immensely confusing because I am so used to developing in Visual Studio on Windows.</p>

<p>Does anyone know of any Xcode quickstart guides for the Visual Studio developer that map common tasks and functionality from one to the other?</p>

<p>For example, I can't even work out how to launch the C/C++ command line tool being written in a new shell window (Terminal.app) i.e. what would happen if you pressed F5 in Visual Studio. </p>
","82","frou","","","","2012-10-26 03:06:17","Xcode quickstart for the Visual Studio developer","<visual-studio><xcode><macos>","3","0","4","",""
"189121","1","191182","","2008-10-09 20:41:52","","12","5345","<p>using MVP, what is the normal order of construction and dependency injection.</p>

<p>normally you create a presenter for each view and pass the view into the presenter on constructor.  But what if you have:</p>

<ol>
<li>A Service that multiple views need to listen to events on.</li>
<li>Multiple views all pointing to the same data model cache.</li>
</ol>

<p>can someone display a normal flow of info from a user click to data coming back in a service from a server.</p>
","4653","akantro","","","","2018-07-24 16:44:56","MVP dependency injection","<c#><winforms><mvp>","4","0","14","",""
"595257","1","","","2009-02-27 15:38:09","","5","5346","<p>I can't find in the Docs where they explain all those fields and what they mean. Especially ""Controller Key"" is not clear to me.</p>
","62553","Unknown Individual","21234","","2010-03-14 00:01:50","2010-03-14 04:04:05","What does ""Controller Key"" mean in Interface Builder > Inspector > Bindings?","<cocoa><interface-builder><cocoa-bindings><key-value-observing><key-value-coding>","4","0","2","",""
"489406","1","","","2009-01-28 21:13:10","","3","5347","<p>I am amazed and dumbfounded to find out that a report generated in Microsoft Access will not include the charts I generated when exporting to Excel, Word or any other technology.</p>

<p>Has anyone found a work-around for this?  My user base needs to be able to copy/paste the generated reports (including graphics) into different status reports.  Copying/pasting does not seem to be possible directly from the Access report.</p>
","45109","cLFlaVA","685","CodeSlave","2009-01-29 03:40:49","2013-08-07 06:19:54","Exporting MS Access Charts to Word/Excel","<ms-access><charts><export>","5","4","1","",""
"223844","1","224110","","2008-10-21 22:51:42","","5","5347","<p>I can't find a definitive answer.  Since C# 2.0 you've been able to declare</p>

<pre><code>int? i = 125;
</code></pre>

<p>as shorthand for</p>

<pre><code>Nullable&lt;int&gt; i = Nullable&lt;int&gt;(123);
</code></pre>

<p>I recall reading somewhere that VB.NET did not allow this shortcut.  But low and behold, I tried it in VS 2008 today and it works.</p>

<p>Does anyone know whether it's been this way since .NET 2.0 or was this added later?</p>
","337","DLarsen","","","","2009-06-08 12:09:05","History of VB.NET Nullable syntax","<vb.net><syntax><nullable>","4","0","1","",""
"560077","1","","","2009-02-18 06:54:23","","6","5347","<p>I am displaying a list of files; i.e. xls, doc, pdf, odt etc., in my Java application (Eclipse RCP). When the user clicks on the file, I want to launch the appropriate  (according to what the OS thinks) native application, just like it happens in Windows Explorer or the Finder.</p>

<p>And while I am here: It would be nice to also display the same icons that Finder or Explorer use for the different file types.</p>

<p>Is there a library or Eclipse plugin for this?</p>
","14955","Thilo","42769","Vinegar","2009-02-18 07:03:23","2015-06-13 08:21:21","How to launch the default (native) application for a given file from Java?","<java><eclipse-rcp><explorer><finder><file-manager>","3","2","5","",""
"21898945","1","21899773","","2014-02-20 05:17:16","","16","5347","<p>I need to actually print a Dollar sign in Dart, ahead of a variable.  For example:</p>

<pre class=""lang-dart prettyprint-override""><code>void main()
{
  int dollars=42;
  print(""I have $dollars.""); // I have 42.
}
</code></pre>

<p>I want the output to be:  I have $42.  How can I do this?  Thanks.</p>
","3332878","user120594","1240320","","2014-02-20 05:34:41","2015-11-06 13:29:40","How do you print a dollar sign $ in Dart","<syntax><variables><dart>","2","2","1","",""
"130843","1","131460","","2008-09-25 00:40:36","","4","5347","<p>Using Prototype 1.6's ""new Element(...)"" I am trying to create a &lt;table&gt; element with both a &lt;thead&gt; and &lt;tbody&gt; but nothing happens in IE6.</p>

<pre><code>var tableProto = new Element('table').update('&lt;thead&gt;&lt;tr&gt;&lt;th&gt;Situation Task&lt;/th&gt;&lt;th&gt;Action&lt;/th&gt;&lt;th&gt;Result&lt;/th&gt;&lt;/tr&gt;&lt;/thead&gt;&lt;tbody&gt;&lt;tr&gt;&lt;td&gt;a&lt;/td&gt;&lt;td&gt;b&lt;/td&gt;&lt;td&gt;c&lt;/td&gt;&lt;/tr&gt;&lt;/tbody&gt;');
</code></pre>

<p>I'm then trying to inject copies of it like this:</p>

<pre><code>$$('div.question').each(function(o) {
  Element.insert(o, { after:$(tableProto.cloneNode(true)) });
});
</code></pre>

<p>My current workaround is to create a &lt;div&gt; instead of a &lt;table&gt; element, and then ""update"" it with all of the table HTML.</p>

<p>How does one successfully do this?</p>
","18265","Zack Mulgrew","938089","dbr","2011-12-28 10:20:19","2011-12-28 10:20:19","How do I add a <table> using Element with Prototype in IE6?","<javascript><dom><prototypejs>","2","0","2","2008-12-31 00:17:14",""
"107794","1","107932","","2008-09-20 10:05:18","","5","5347","<p>Are there any import and export tools that would let us move projects into and out of team system <strong>with full history and log</strong>? Our current SCM is SVN.</p>

<p>PS - Sorry, I know it's a repost, but I didn't get an answer before... :)</p>
","7028","Sklivvz","41956","Ilya Kochetov","2012-11-11 03:29:51","2018-10-18 14:11:54","Importing/exporting history from SVN to TFS","<svn><version-control><tfs><import><export>","5","0","3","",""
"27758","1","27825","","2008-08-26 11:09:30","","26","5347","<p>OK, I know what you're thinking, ""why write a method you do not want people to use?"" Right?</p>

<p>Well, in short, I have a class that needs to be serialized to XML. In order for the <a href=""https://msdn.microsoft.com/en-us/library/system.xml.serialization.xmlserializer%28v=vs.110%29.aspx"" rel=""nofollow noreferrer""><code>XmlSerializer</code></a> to do its magic, the class must have a default, empty constructor:</p>

<pre><code>public class MyClass
{
  public MyClass()
  {
    // required for xml serialization
  }
}
</code></pre>

<p>So, I need to have it, but I don't want people to <em>use</em> it, so <strong>is there any attribute that can be use to mark the method as ""DO NOT USE""?</strong></p>

<p>I was thinking of using the <em>Obsolete</em> attribute (since this can stop the build), but that just seems kinda ""wrong"", is there any other way of doing this, or do I need to go ahead and bite the bullet? :)</p>

<h2>Update</h2>

<p>OK, I have accepted Keith's answer, since I guess in my heart of hearts, I totally agree. This is why I asked the question in the first place, I don't like the notion of having the <em>Obsolete</em> attribute.</p>

<h3>However...</h3>

<p>There <em>is</em> still a problem, while we are being notified in intellisense, ideally, we would like to break the build, so is there any way to do this? Perhaps create a custom attribute?</p>

<p><strong>More focused question has been created <a href=""https://stackoverflow.com/questions/28150/create-an-attribute-to-break-the-build"">here</a>.</strong></p>
","832","Rob Cooper","-1","Rob Cooper","2017-05-23 11:54:25","2015-10-08 08:11:49","Notify Developer of a ""DO NOT USE"" Method","<.net><attributes>","12","0","3","",""
"446121","1","446130","","2009-01-15 09:19:15","","3","5347","<p>I have several ActiveX components that needed to be accessed from a C# project.</p>

<p>I can import them via Visual Studio's add reference dialog, which will also automatically generate wrappers class. (i.e. <code>ABCLib</code> and <code>AxABCLib</code>)</p>

<p>I know that I can generate the primary interop assembly manually by running <code>TLBIMP /primary</code> on each individual OCX file but I could not find a way to generate the ActiveX wrapper unless I do it via Visual Studio user interface.</p>

<p>Is there a command-line version that generate the ActiveX wrapper in the .NET SDK?</p>

<p>I want to generate the <code>AxABCLib</code> version from the PIA I got from TLBIMP manually. (i.e. setting namespaces, output dll filenames etc.) Is it possible?</p>
","3055","chakrit","","","","2009-01-15 09:47:31","Manually generate ActiveX wrapper after TLBIMP-ed dlls?","<.net><com><activex><tlbimp>","1","2","2","",""
"334388","1","334460","","2008-12-02 15:46:24","","8","5347","<p>thanks in advance for your help.  I am wondering if there is a (design) pattern that can be applied to this problem.  </p>

<p><b>I am looking to parse, process, and extract out values from text files with similar, but differing formats.</b></p>

<p>More specifically, I am building a processing engine that accepts Online Poker Hand History files from a multitude of different websites and parses out specific data fields (Hand #, DateTime, Players).  I will need the logic to parse the files to be slightly different for each format, but the processing of the extracted values will be the same.</p>

<p>My first thought would be to create just 1 class that accepts a ""schema"" for each file type and parses/processes accordingly.  I am sure there is a better solution to this.</p>

<p>Thanks! </p>

<p><b>Bonus Point:</b>
Any specific implementation hints in C#.</p>
","39365","JWD","","","","2008-12-04 01:39:09","Design Pattern: Parsing similar, but differing schemas in text files","<c#><.net><design-patterns><architecture><poker>","5","0","2","",""
