Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"495422","1","495570","","2009-01-30 12:56:57","","11","6721","<p>I'm new to python, so please excuse what is probably a pretty dumb question. </p>

<p>Basically, I have a single global variable, called _debug, which is used to determine whether or not the script should output debugging information. My problem is, I can't set it in a different python script than the one that uses it.</p>

<p>I have two scripts:</p>

<pre><code>one.py:
-------

def my_function():
  if _debug:
    print ""debugging!""


two.py:
-------

from one import *
_debug = False

my_function()
</code></pre>

<p>Running two.py generates an error:</p>

<pre><code>NameError: global name '_debug' is not defined
</code></pre>

<p>Can anyone tell me what I'm doing wrong?</p>
","11522","Ben","11343","","2013-02-25 15:19:45","2013-02-25 15:19:45","Confusion about global variables in python","<python><global-variables><python-import>","4","0","1","",""
"357461","1","357547","","2008-12-10 20:18:00","","7","6722","<p>Does anyone know of any eclipe plugin that lets you easily change and use file encodings? I sometimes need to edit template files to do small tweaks, but the files are sometimes ISO, sometimes UTF8, sometimes others, so using eclipse for this leads to disaster :)</p>
","21240","Prody","","","","2018-03-19 09:02:48","Eclipse encoding conversion","<eclipse>","4","0","1","",""
"251065","1","251070","","2008-10-30 17:33:27","","11","6723","<p>We are trying to make big decisions about our support for classic asp. Does anyone see a reason why Microsoft can't drop support for IIS.</p>

<p>Any examples of Microsoft technologies like this that have had their support dropped would help. ASP is a tricky one because dropping support in IIS would eventually kill it, unlike  other technologies.</p>
","3208","Brian G","3208","Brian G","2008-10-30 17:44:51","2013-02-11 21:19:01","Do you think Microsoft will ever not support classic asp in IIS","<iis><asp-classic>","15","2","2","2013-02-11 21:48:08",""
"634107","1","634237","","2009-03-11 11:15:27","","9","6724","<p>I was recently reading <a href=""http://www.kegel.com/c10k.html"" rel=""noreferrer"">this document</a> which lists a number of strategies that could be employed to implement a socket server. Namely, they are:</p>

<ol>
<li>Serve many clients with each thread, and use nonblocking I/O and level-triggered readiness notification</li>
<li>Serve many clients with each thread, and use nonblocking I/O and readiness change notification</li>
<li>Serve many clients with each server thread, and use asynchronous I/O</li>
<li>serve one client with each server thread, and use blocking I/O</li>
<li>Build the server code into the kernel </li>
</ol>

<p>Now, I would appreciate a hint on which should be used <strong>in CPython</strong>, which we know has some good points, and some bad points. I am mostly interested in performance under high concurrency, and yes a number of the current implementations are too slow.</p>

<p>So if I may start with the easy one, ""5"" is out, as I am not going to be hacking anything into the kernel.</p>

<p>""4"" Also looks like it must be out because of the GIL. Of course, you could use multiprocessing in place of threads here, and that does give a significant boost. Blocking IO also has the advantage of being easier to understand.</p>

<p>And here my knowledge wanes a bit:</p>

<p>""1"" is traditional select or poll which could be trivially combined with multiprocessing.</p>

<p>""2"" is the readiness-change notification, used by the newer epoll and kqueue</p>

<p>""3"" I am not sure there are any kernel implementations for this that have Python wrappers.</p>

<p>So, in Python we have a bag of great tools like Twisted. Perhaps they are a better approach, though I have benchmarked Twisted and found it too slow on a multiple processor machine. Perhaps having 4 twisteds with a load balancer might do it, I don't know. Any advice would be appreciated.</p>
","28380","Ali A","60711","","2009-03-11 16:33:19","2011-06-15 11:52:38","Writing a socket-based server in Python, recommended strategies?","<python><sockets><asynchronous><network-programming><c10k>","6","0","10","",""
"417823","1","423895","","2009-01-06 19:42:38","","0","6724","<p>I'm at a loss to explain this one:</p>

<p>I am getting an error:</p>

<blockquote>
  <p>Error ""91"" (Object or With block not set) </p>
</blockquote>

<p>on the second line below: </p>

<pre><code>Dim rs As DAO.Recordset

Set rs = CurrentDb.OpenRecordset(""SELECT * FROM employees"")
</code></pre>

<p>The following also causes it:</p>

<pre><code>`Set rs = CurrentDb.OpenRecordset(""employees"")`
</code></pre>

<p>Executing <code>?CurrentDb.Name</code> alone in the immediate window causes the error as well.</p>

<p>Now, clearly the database is open since I'm editing the form within it, so what can cause this error here?</p>
","2443","Allain Lalonde","4897144","Allain Lalonde","2015-05-27 09:55:53","2015-05-27 09:55:53","Access.Application.CurrentDb is Nothing?","<ms-access><vba>","4","3","1","",""
"66885","1","","","2008-09-15 20:57:18","","22","6724","<p>What is current state of the art for enabling OpenID login in Ruby on Rails applications?  This is a community wiki with up-to-date answers to this question.</p>

<h2>Authlogic</h2>

<p>The most advanced authentication solution seems to be <a href=""http://github.com/binarylogic/authlogic"" rel=""nofollow noreferrer"">Authlogic</a>.  It supports OpenID with <a href=""http://github.com/binarylogic/authlogic_openid"" rel=""nofollow noreferrer"">Authlogic OpenID plugin</a>.  It supports Rails 4 and 3. Rails 2 is supported in the rails2 branch.</p>

<p>You may want to watch <a href=""http://railscasts.com/episodes/170-openid-with-authlogic"" rel=""nofollow noreferrer"">""OpenID with Authlogic"" railscast</a> (and the <a href=""http://railscasts.com/episodes/160-authlogic"" rel=""nofollow noreferrer"">""Authlogic"" railscast</a>).</p>

<p>There is a sample application called <a href=""http://github.com/shripadk/authlogic_openid_selector_example"" rel=""nofollow noreferrer"">Authlogic OpenID Selector Example</a>.</p>

<h2>Devise</h2>

<p>Devise is flexible authentication framework for Rails.  It supports OpenID with <a href=""https://github.com/nbudin/devise_openid_authenticatable"" rel=""nofollow noreferrer""><code>devise_openid_authenticatable</code></a>.</p>

<h2>restful_authentication</h2>

<p>Another authentication library of choice is <a href=""http://github.com/technoweenie/restful-authentication"" rel=""nofollow noreferrer""><code>restful_authentication</code></a> Rails plugin.  Seems like you also need to install <a href=""http://github.com/rails/open_id_authentication"" rel=""nofollow noreferrer""><code>open_id_authentication</code></a> plugin.</p>

<p>You may want to watch (old, circa 2007) <a href=""http://railscasts.com/episodes/68-openid-authentication"" rel=""nofollow noreferrer"">""OpenID Authentication"" railscast</a>.</p>

<h2>Ruby OpenID</h2>

<p>Raw support for OpenID protocol is handled by <a href=""http://github.com/openid/ruby-openid"" rel=""nofollow noreferrer"">Ruby OpenID</a> library.</p>
","7754","squadette","3528562","Orion Edwards","2014-10-07 07:07:27","2015-09-04 20:20:27","OpenID support for Ruby on Rails application","<ruby-on-rails><openid>","8","1","18","","2010-09-02 16:28:16"
"593463","1","593604","","2009-02-27 03:58:38","","1","6725","<p>This question has been in my mind for a few years and I never actually found the answer for this.</p>

<p>What I would like to do is extract the actual waveform/PCM of an MP3 file, so that I can play it using the soundcard (of course).</p>

<p>Ideally I would be experimenting some DSP effects.</p>

<p>My first step was to look into LAME, but I didn't find anything relevant about MP3 decoding in a program or stuff like that.</p>

<p>So I'm asking where I could find something like this.</p>

<p>What language should I use? I was thinking C, but maybe there are programming languages out there that would do the job more efficiently.</p>

<p>Thanks!</p>

<p>Guillaume.</p>
","10687","ggervais","","","","2011-01-23 17:51:12","Extracting raw audio/waveform from an MP3","<mp3><decode><pcm><waveform>","6","1","2","",""
"658454","1","2418522","","2009-03-18 14:22:29","","2","6725","<p>I want to convert British <a href=""http://en.wikipedia.org/wiki/British_national_grid_reference_system"" rel=""nofollow noreferrer"">OSGB 36</a> co-ordinates to <a href=""http://en.wikipedia.org/wiki/World_Geodetic_System"" rel=""nofollow noreferrer"">WGS 84</a> (i.e. ""standard"" latitude and longitude), in order to plot them into a KML file for Google Earth.</p>

<p>What would be the best way to go about this? I'm implementing in VB .NET.</p>

<p>I should probably add that my question is not ""How do I write a KML file?"". My question is ""How do I convert between these 2 co-ordinate systems?""!!</p>

<p>I was hoping there would be a library that I could use, rather than rolling my own function - it seems like the sort of thing some-one else would have implemented. </p>
","15393","RB","15393","RB","2009-03-18 14:39:01","2010-12-01 22:04:10","Convert OSGB 36 co-ordinates to Latitude/Longitude","<vb.net><coordinates>","5","0","2","",""
"164393","1","164439","","2008-10-02 20:23:33","","17","6725","<p>In the quest for localization I need to find all the string literals littered amongst our source code. I was looking for a way to script this into a post-modification source repository check. (I.E. after some one checks something in have a box setup to check this stat) I'll probably use NAnt and CruiseControl or something to handle the management of the CVS (Well StarTeam in my case :( ) But do you know of any scriptable (or command line) utility to accurately cycle through source code looking for string literals? I realize I could do simple string look up based on regular expressions but want a little more bang for my buck. (Maybe analyze the string or put it into categories) Because a lot of times the string may not necessarily require translation. Any ideas?</p>
","13688","Adam Driscoll","","","","2015-04-28 14:45:16","Searching For String Literals","<.net><string><localization><string-literals>","4","0","4","",""
"18661","1","","","2008-08-20 19:43:24","","4","6725","<p>Is it possible to get UI text from an external application in C#. </p>

<p>In particular, is there a way to read Unicode text from a label (I assume it's a normal Windows label control) from an external Win32 app that was written by a 3rd party? The text is visible, but not selectable by mouse in the UI.</p>

<p>I assume there is some accessibility API (e.g. meant for screen readers) that allows this. </p>

<p>Edit: Currently looking into using something like the <a href=""http://msdn.microsoft.com/en-us/magazine/cc163617.aspx"" rel=""nofollow noreferrer"">Managed Spy App</a> but would still appreciate any other leads.</p>
","838","dbkk","611","OJ","2008-08-22 06:13:12","2012-06-14 22:34:33","Getting UI text from external app in C#","<c#><winapi><interop>","3","0","3","",""
"704878","1","","","2009-04-01 10:09:18","","3","6725","<p>How to multiply a given number by 2 without using arithmetic operators in c language?</p>
","80401","sevugarajan","630920","Dan Olson","2012-09-16 19:25:05","2013-06-25 18:21:49","How to multiply a given number by 2 without using arithmetic operators in c?","<c>","5","0","1","",""
"167512","1","","","2008-10-03 15:46:30","","10","6726","<p>I recently build myself a semi beef up PC (Q9450, 8GB DDR2 1066, 1TB HDD, Dual 8600GT, Vista Ultimate and Dual 22' Monitors) and I'm evaluating whether i should develop on a VPC/VMWare session on top of Vista or not?</p>

<p>One benefit i can see is that i can run the same VM on my Vista laptop so my development environment is the same on any of my machines. I also plan on purchasing a MBP before the end of the year as well. </p>

<p>Found a couple of articles online that semi-help <a href=""http://www.devx.com/vmspecialreport/Article/30410/1954"" rel=""nofollow noreferrer"">Here</a></p>

<p>Any other thoughts would be really appreciated?</p>
","5413","Jose B.","881229","","2013-06-21 21:31:10","2013-06-21 21:31:10","Pros and Cons of Developing on a VM on a PC","<development-environment><virtual-machine><environment>","14","0","5","",""
"679602","1","679614","","2009-03-24 23:04:45","","16","6727","<p>I have some code that does a lot of comparisons of 64-bit integers, however it must take into account the length of the number, as if it was formatted as a string. I can't change the calling code, only the function.</p>

<p>The easiest way (besides .ToString().Length) is:</p>

<pre><code>(int)Math.Truncate(Math.Log10(x)) + 1;
</code></pre>

<p>However that performs rather poorly. Since my application only sends positive values, and the lengths are rather evenly distributed between 2 and 9 (with some bias towards 9), I precomputed the values and have if statements:</p>

<pre><code>static int getLen(long x) {
    if (x &lt; 1000000) {
        if (x &lt; 100) return 2;
        if (x &lt; 1000) return 3;
        if (x &lt; 10000) return 4;
        if (x &lt; 100000) return 5;
        return 6;
    } else {
        if (x &lt; 10000000) return 7;
        if (x &lt; 100000000) return 8;
        if (x &lt; 1000000000) return 9; 
        return (int)Math.Truncate(Math.Log10(x)) + 1; // Very uncommon
    }
}
</code></pre>

<p>This lets the length be computed with an average of 4 compares. </p>

<p>So, are there any other tricks I can use to make this function faster?</p>

<p>Edit: This will be running as 32-bit code (Silverlight).</p>

<p>Update:</p>

<p>I took Norman's suggestion and changed the ifs around a bit to result in an average of only 3 compares. As per Sean's comment, I removed the Math.Truncate. Together, this boosted things about 10%. Thanks!</p>
","27012","MichaelGG","27012","MichaelGG","2009-03-24 23:35:17","2014-03-07 08:02:40","Fastest way to calculate the decimal length of an integer? (.NET)","<c#><.net><performance><integer>","10","6","4","",""
"255133","1","257441","","2008-10-31 22:27:05","","4","6727","<p>I'm a long-time ActionScript 2 user, now getting started with ActionScript 3. The one thing I'm missing is an easy way to duplicate the functionality of AS2's MovieClip.onReleaseOutside. It is almost always necessary to implement this event, otherwise you get funny bugs like flash thinks your mouse is down when really it's up. </p>

<p>According to the <a href=""http://livedocs.adobe.com/flex/2/langref/migration.html"" rel=""nofollow noreferrer"">AS2 to AS3 Migration Guide</a>, I'm supposed to use <code>flash.display.InteractiveObject.setCapture()</code> for this, however it does not exist as far as I can tell. I guess this document is out of date or incorrect. I've found a few posts on the web about how to duplicate this functionality, but they either have their own problems:</p>

<ul>
<li><a href=""http://www.arpitonline.com/blog/?p=33"" rel=""nofollow noreferrer"">This one</a> triggers onReleaseOutside even if there was no corresponding onPress event. </li>
<li><a href=""http://www.kirupa.com/forum/showpost.php?p=1948182&amp;postcount=204"" rel=""nofollow noreferrer"">This one</a> seems very inefficient, you'll add and remove an event listener every time the mouse is clicked anywhere inside your app.</li>
</ul>

<p>There has to be an easier way, don't tell me Adobe forgot about this when rewriting Actionscript?</p>

<p>Example AS2 code:</p>

<pre><code>// Assume myMC is a simple square or something on the stage

myMC.onPress = function() {
  this._rotation = 45;
}

myMC.onRelease = myMC.onReleaseOutside = function() {
  this._rotation = 0;
}
</code></pre>

<p>Without the onReleaseOutside handler, if you pressed down on the squre, dragged your mouse outside of it, and released the mouse, then the square would not un-rotate, and appear to be stuck.</p>
","14569","davr","","","","2012-01-12 21:47:57","Easiest implementation of onReleaseOutside in AS3?","<flash><actionscript-3><migration><actionscript-2>","3","2","4","",""
"58203","1","58221","","2008-09-12 02:36:20","","6","6727","<p>I am about to buy a notebook and I am between the MB or the MBPro any recomendation?</p>

<p>Other Stuff is Presentations and Word Processing</p>
","1154","Jedi Master Spooky","102937","Jeff Atwood","2011-06-26 16:09:43","2011-06-26 16:09:43","MacBook vs MacBook Pro for .NET development and other stuff","<macos><hardware>","16","2","1","2012-11-01 08:53:50",""
"335108","1","335171","","2008-12-02 19:19:19","","8","6728","<p>I have two third-party libraries occasionally having the same symbol name exported. When the executable is loaded, <em>ld</em> usually picks the wrong one and I getting crash as a result. I cannot do too much about the content of these libraries, so may be there is a way to instruct <em>ld</em> how to find the proper imlementation ?</p>

<p>OS - Solaris 10, my program is built by autoconf/autotools/gcc, conflicting libraries are <em>libclntsh</em> (part of Oracle driver) and OpenLDAP. Unfortuinately, I cannot use Oracle's implementation of LDAP client - it lacks many features OpenLDAP has.</p>

<p>Edited: The linkage is as following: libclntsh.so->A.so->MAIN&lt;-B.so&lt;-libldap_r.so</p>
","18174","Dmitry Khalatov","18174","Dmitry Khalatov","2008-12-02 20:23:39","2008-12-02 20:23:39","Hide symbol(s) in Shared Object from LD","<gcc><linker><solaris><shared-libraries><ld>","2","1","3","",""
"259660","1","259667","","2008-11-03 19:30:19","","17","6728","<p>I had a painful experience with the ""Analysis of Algorithms"" classes back in college but have recently found a need for it in the <em>real world</em>.  -- Anyway, I'm looking for a simple-yet-effective crash course.  Any ideas?</p>

<p><em>Related Sidenote:</em>  It sure would be nice if there were a ""Cartoon Guide to Algorithm Analysis"", taught by Dilbert.</p>

<p><strong>UPDATE:</strong>  A very similar question can be found at: <a href=""https://stackoverflow.com/questions/366418/how-to-get-started-on-algorithms"">How to get started on ALGORITHMS?</a></p>
","11760","Nate","-1","Nate","2017-05-23 12:33:54","2012-08-29 04:32:01","Painless 'Analysis of Algorithms' Training?","<algorithm>","12","1","23","2017-01-09 09:52:01",""
"237069","1","237099","","2008-10-25 21:49:27","","2","6729","<p>I have a report that renders data returned from a stored procedure.  Using profiler I can catch the call to the stored procedure from the reporting services.</p>

<p>The report fails stating the report timed out yet I can execute the stored procedure from SSMS and it returns the data back in five to six seconds.</p>

<p>Note, in the example test run only two rows are returned to the report for rendering though within the stored procedure it may have been working over thousands or even millions of records in order to collate the result passed back to reporting services.</p>

<p>I know the stored procedure could be optimised more but I do not understand why SSRS would be timing out when the execution only seems to take a few seconds to execute from SSMS.</p>

<p>Also another issue has surfaced.  If I recreate the stored procedure, the report starts to render perfectly fine again.  That is fine except after a short period of time, the report starts timing out again.</p>

<p>The return of the time out seems to be related to new data being added into the main table the report is running against.  In the example I was testing, just one hundred new records being inserted was enough to screw up the report.</p>

<p>I imagine more correctly its not the report that is the root cause.  It is the stored procedure that is causing the time out when executed from SSRS.</p>

<p>Once it is timeing out again, I best fix I have so far is to recreate the stored procedure.  This doesn't seem to be an ideal solution.</p>

<p>The problem also only seems to be occuring on our production environment.  Our test and development platforms do not seem to be exhibiting the same problem.  Though dev and test do not have the same volume of records as production.</p>
","19377","BlackMael","54617","Dustin Brooks","2009-02-03 15:27:03","2015-08-12 11:39:03","Why does a SSRS report time out when the Stored Procedure it is based on returns results within a few seconds?","<sql-server><stored-procedures><reporting-services><timeout>","4","0","1","",""
"646527","1","651642","","2009-03-14 19:16:18","","9","6729","<p>I need a way to for a custom control (descended from TCustomControl) to tell if it is currently visible.  I'm not talking about the .Visible property; I mean whether or not it's actually being displayed on-screen at the moment.  Does anyone know how to do this?</p>
","32914","Mason Wheeler","","","","2009-03-16 18:39:03","How can I tell if a Delphi control is currently visible?","<delphi><custom-controls><visible><paint>","3","2","5","",""
"296097","1","296188","","2008-11-17 16:36:51","","3","6729","<p>we're dealing with a very slow update statement in an Oracle project.</p>

<p>Here's a little script to replciate the issue:</p>

<pre><code>drop table j_test;

CREATE TABLE J_TEST
(
  ID  NUMBER(10) PRIMARY KEY,
  C1   VARCHAR2(50 BYTE),
  C2   VARCHAR2(250 BYTE),
  C3   NUMBER(5),
  C4   NUMBER(10)
);

-- just insert a bunch of rows
insert into j_test (id)
select rownum 
from &lt;dummy_table&gt;
where rownum &lt; 100000;

-- this is the statement that runs forever (longer than my patience allows)
update j_test
set C3 = 1,
    C1 = 'NEU';    
</code></pre>

<p>There are some environments where the Update-Statement takes just about 20 seconds, some where the statement runs for a few minutes. When using more rows, the problem gets even worse.</p>

<p>We have no idea what is causing this behavior, and would like to have an understanding of what is going on before proposing a solution.</p>

<p>Any ideas and suggestions?
Thanks
Thorsten</p>
","25320","IronGoofy","25320","IronGoofy","2008-11-18 08:16:42","2008-11-18 08:16:42","Slow Update Statement","<sql><oracle>","6","4","1","",""
"49876","1","70515","","2008-09-08 15:00:25","","2","6730","<p>Is there a simpler interface for end users to run ""queries"" on pre-existing SqlServer Analysis Service cubes?  I'm looking for a way to deploy the cubes and allow the users to work with the data through a simpler interface than BIDS.  Is this even possible?</p>
","845","Barry","","","","2016-01-13 21:55:09","Simpler interface for SQL Server analysis services cubes for end users","<sql-server><olap><cubes>","7","0","4","",""
"210778","1","210784","","2008-10-17 00:55:30","","0","6730","<p>Here's the page:</p>

<p><a href=""https://www.testmasters.net/test/ssltest2.aspx"" rel=""nofollow noreferrer"">https://www.testmasters.net/test/ssltest2.aspx</a></p>

<p>When I go to it (in firefox or chrome), it says ""connection partially encrypted"". But all references to objects are https and not http as far as I can tell.</p>

<p>What's odd is that if you remove the RequiredFieldValidator, the page works fine. Here's the source (ASP.NET 3.5):</p>

<pre><code>&lt;%@ Page Language=""C#"" %&gt;
&lt;!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01//EN"" ""http://www.w3.org/TR/html4/strict.dtd""&gt;
&lt;html xmlns=""http://www.w3.org/1999/xhtml""&gt;
&lt;head runat=""server""&gt;
    &lt;title&gt;SSL Test&lt;/title&gt;
&lt;/head&gt;
&lt;body&gt;
    &lt;form id=""form1"" runat=""server""&gt;
    &lt;div&gt;
        SSL Test #1
        &lt;asp:TextBox runat='server' ID='textDude' /&gt;
        &lt;asp:RequiredFieldValidator runat='server' ID='requiredDude' ControlToValidate='textDude'
            Display='Dynamic' /&gt;
    &lt;/div&gt;
    &lt;/form&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>
","28260","Keltex","","","","2009-04-23 20:58:32","Why does firefox say ""connection partially encrypted"" on this page?","<asp.net><html><firefox><ssl><google-chrome>","1","0","","",""
"688660","1","688669","","2009-03-27 05:32:34","","0","6731","<p>I am currently trying to figure out how to save the content from a RichTextbox into a stream(currently using FileStream) and do this alongside a bunch of other data. Then of course I want to be able to load from this file.
I was currently trying to use something along the following lines.</p>

<pre><code>FileStream stream = new FileStream(); //this is actually correctly defined.
ASCIIEncoding encoding = new ASCIIEncoding();

//write Title
byte[] array = encoding.GetBytes(Title);
stream.WriteByte(Convert.ToByte(array.Length));
stream.Write(array, 0, array.Length);

//save textRange
textRange.Save(stream, System.Windows.DataFormats.Rtf);

//write Subtitle
byte[] array = encoding.GetBytes(Subtitle);
stream.WriteByte(Convert.ToByte(array.Length));
stream.Write(array, 0, array.Length);
//ect...and something very similar for Loading a file.
</code></pre>

<p>This is basically what I am trying to do. I am actually saving 2 TextRanges and a bunch more Properties. So my problem is that TextRange.Load() reads to the end of the file...making it impossible for me to use that considering I have 2 TextRanges I need to save/load.
So here I am trying to come up with another way to be able to save/load the content of a RichTextBox with other data. I dont have to use a Stream. I am pretty much open to any feasible solutions. Thanks in advance!</p>

<p>~Jasson</p>
","82896","Jasson","","","","2009-05-14 21:57:41","Saving/Loading RichTextBox Content with other data using C#","<c#><load><richtextbox><save>","2","1","1","",""
"140205","1","140596","","2008-09-26 15:25:46","","4","6731","<p>I'm working on a query that needs to have some data rows combined based on date ranges.  These rows are duplicated in all the data values, except the date ranges are split.  For example the table data may look like</p>

<pre><code>StudentID   StartDate   EndDate     Field1  Field2
1           9/3/2007    10/20/2007  3       True
1           10/21/2007  6/12/2008   3       True
2           10/10/2007  3/20/2008   4       False
3           9/3/2007    11/3/2007   8       True
3           12/15/2007  6/12/2008   8       True
</code></pre>

<p>The result of the query should have the split date ranges combined.  The query should combine date ranges with a gap of only one day.  If there is more than a one day gap, then the rows shouldn't be combined.  The rows that don't have a split date range should come through unchanged.  The result would look like</p>

<pre><code>StudentID   StartDate   EndDate     Field1  Field2
1           9/3/2007    6/12/2008   3       True
2           10/10/2007  3/20/2008   4       False
3           9/3/2007    11/3/2007   8       True
3           12/15/2007  6/12/2008   8       True
</code></pre>

<p>What would be the SELECT statement for this query?</p>
","18891","Eric Ness","418888","Eric Ness","2016-05-19 13:38:45","2017-09-06 13:24:34","Combining split date ranges in a SQL query","<sql><database><ms-access><database-design>","10","4","1","","2008-09-26 15:25:46"
"543641","1","543670","","2009-02-12 22:07:02","","5","6731","<p>Let me start by explaining our set-up:</p>

<p>I am working with some contractors.  They are using Visual Source Safe for source control and our company is using Subversion.  Every few days they preform a checkin to our repository by doing the following steps:</p>

<ol>
<li>Checkout from our repository (they're the only ones working on it so this doesn't actually do anything)</li>
<li>Copy into the directory all the application files </li>
<li>Commit back</li>
</ol>

<p>Its a horrible process and we plan to address it in the next iteration but it works.
Except that sometimes it doesn't.  Sometimes after they do the commit some of the files have a gray checkmark overlay.  </p>

<p>I am not sure what this means. Googling around implies it might have something to do with locking but nobody is explicitly locking anything!  The files seem to get committed, but they are missing when I do a check out.  I am sure that I am missing something.</p>

<p>Can anyone explain whats gong on and how to fix it?</p>
","5056","George Mauer","23356","Paul","2009-02-20 18:47:10","2009-03-05 12:01:48","TortoiseSVN: What causes the grey checkmark?","<svn><tortoisesvn>","7","0","1","",""
"263042","1","263050","","2008-11-04 19:17:32","","0","6731","<p>We are developing an application that involves a lot of different tests where each test lead the users to a number of steps.  We are thinking of using a state machine framework to capture the states/transitions out of the code.  We are also thinking of using rule engine to supplement on the rules.  Anyone has experience with any state machine framework that would work with JBoss and/or Java? Thanks in advance.</p>

<p>-nguyen  </p>
","27715","Nguyen Nguyen","","","","2015-04-06 00:21:29","State Machine Framework for JBoss/Java?","<java><frameworks><fsm>","8","1","2","2015-04-06 03:36:34",""
"299011","1","343248","","2008-11-18 15:12:52","","5","6732","<p>I am getting a lot of errors when starting RAD7.  The server doesn't respond to class changes.  Sometimes the server won't start.  Sometimes RAD will not acknowledge modules that I added to the server.  It is kind of buggy.</p>

<p>I know there is metadata in the workspace, are there safe ways to clean the metadata or RAD in general?</p>

<p>Where RAD = Rational Application Developer</p>
","10522","Berlin Brown","4737","jamesh","2008-11-27 20:53:39","2013-02-27 02:52:46","Ways to purge the workspace environment with RAD (based on Eclipse)","<eclipse><rad>","5","0","2","",""
"304830","1","","","2008-11-20 10:02:42","","9","6733","<p>Did you ever use SQL Server auditing features on a production db?</p>

<p>How did that impact on performances, and are there differences you noticed between different versions of SQL Server.</p>

<p>Also how we need to enable the audit features.</p>
","22162","balaweblog","26837","balaweblog","2009-06-13 01:02:36","2015-08-10 12:26:06","Enabling Auditing feature in SQLServer 2005","<asp.net><sql-server>","5","0","","",""
"260847","1","305402","","2008-11-04 04:05:33","","26","6734","<p>I have written a few MSBuild custom tasks that work well and are use in our CruiseControl.NET build process.</p>

<p>I am modifying one, and wish to unit test it by calling the Task's Execute() method. </p>

<p>However, if it encounters a line containing </p>

<pre><code>Log.LogMessage(""some message here"");
</code></pre>

<p>it throws an InvalidOperationException:</p>

<p><em>Task attempted to log before it was initialized. Message was...</em></p>

<p>Any suggestions? (In the past I have mostly unit-tested Internal static methods on my custom tasks to avoid such problems.)</p>
","30183","David White","19756","","2010-05-19 10:24:39","2016-09-02 06:10:57","Unit test MSBuild Custom Task without ""Task attempted to log before it was initialized"" error","<c#><msbuild><msbuild-task><invalidoperationexception>","6","1","5","",""
"50255","1","","","2008-09-08 17:38:18","","45","6734","<p>I've been reading a lot lately about the next release of Java possibly supporting <a href=""http://en.wikipedia.org/wiki/Closure_%28computer_science%29"" rel=""noreferrer"">closures</a>.  I feel like I have a pretty firm grasp on what closures are, but I can't think of a solid example of how they would make an Object-Oriented language ""better"".  Can anyone give me a specific use-case where a closure would be needed (or even preferred)?</p>
","1288","Bill the Lizard","1288","","2015-04-28 19:43:16","2015-04-28 19:43:16","Does Java need closures?","<java><closures>","19","0","21","",""
"69871","1","","","2008-09-16 06:42:55","","21","6734","<p>What are the essential vim commands?  What does a new-user need to know to keep themselves from getting into trouble?  One command per comment, please.</p>
","3575","tsellon","67","scraimer","2009-06-26 04:54:54","2015-12-22 17:38:19","Vim / vi Survival Guide","<vim><vi>","37","3","10","","2009-02-03 23:08:42"
"516892","1","2968275","","2009-02-05 17:17:48","","9","6734","<p>I've got an interface:</p>

<pre><code>IRepository&lt;T&gt; where T : IEntity
</code></pre>

<p>while im knocking up my UI im using some fake repository implementations that just return any old data.</p>

<p>They look like this:</p>

<pre><code>public class FakeClientRepository : IRepository&lt;Client&gt;
</code></pre>

<p>At the moment im doing this:</p>

<pre><code>ForRequestedType&lt;IRepository&lt;Client&gt;&gt;()
   .TheDefaultIsConcreteType&lt;FakeRepositories.FakeClientRepository&gt;();
</code></pre>

<p>but loads of times for all my IEntities. Is it possible to use Scan to auto register all my fake repositories for its respective IRepository?</p>

<p>Edit: this is as far as I got, but i get errors saying the requested type isnt registered :(</p>

<pre><code>Scan(x =&gt;
{
    x.TheCallingAssembly();
    x.IncludeNamespaceContainingType&lt;FakeRepositories.FakeClientRepository&gt;();
    x.AddAllTypesOf(typeof(IRepository&lt;&gt;));
    x.WithDefaultConventions();
});
</code></pre>

<p>Thanks</p>

<p>Andrew</p>
","28543","Andrew Bullock","28543","Andrew Bullock","2009-02-05 17:23:22","2017-03-02 21:10:09","StructureMap Auto registration for generic types using Scan","<c#><structuremap>","3","0","6","",""
"291166","1","291179","","2008-11-14 19:50:49","","3","6734","<p>Which one do you prefer to store text in your database? The original casing of the data, or some kind of normalization. Also, should I enforce this with triggers? or should I preprocess input data with client code?</p>

<p>I ask you, because I'm not sure about if there is any difference, besides additional processing time to display data (capitalization of names, for example).</p>
","18300","Alex. S.","1450","John Topley","2008-11-14 20:08:42","2008-11-14 23:27:26","Should I store all the text in my database in uppercase or in lowercase?","<database>","6","1","1","",""
