Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"27711198","1","27731422","","2014-12-30 19:16:34","","2","7460","<p>I have written the following module to display the Subject of an email that is currently open in Outlook, in a MsgBox. </p>

<p>Outlook 2010. Version 14.0.7140.5002. </p>

<p>I am getting a run-time error '424'  Object Required.</p>

<p>With the debugger highlighting: </p>

<pre><code>Set objItem = objApp.ActiveInspector.CurrentItem
</code></pre>

<p>Code is below: </p>

<pre><code>Sub ShowTitle()

    Dim objMail As Object
    Set objItem = objApp.ActiveInspector.CurrentItem
    Dim Title As String
    Set objMail = objItem.Subject

    Title = objItem
    MsgBox (Title)

End Sub
</code></pre>
","4406482","user4406303","1571407","","2014-12-31 17:35:04","2016-07-22 19:55:39","Outlook VBA, display title in MsgBox","<outlook><outlook-vba>","3","2","","",""
"531243","1","531255","","2009-02-10 06:26:56","","29","7460","<p>Im trying to work out a url that will match domain.com\about-us\ &amp; domain.com\home\</p>

<p>I have a url regex: </p>

<pre><code>^(?P&lt;page&gt;\w+)/$
</code></pre>

<p>but it won't match the url with the - in it.</p>

<p>I've tried</p>

<pre><code>^(?P&lt;page&gt;\.)/$
^(?P&lt;page&gt;\*)/$
</code></pre>

<p>but nothing seems to work.</p>
","62118","Cato Johnston","62118","Cato Johnston","2009-02-10 06:37:52","2016-06-29 21:52:59","My Django URLs not picking up dashes","<django><django-urls>","1","0","6","",""
"667697","1","667888","","2009-03-20 19:48:27","","0","7461","<p>I am trying to parse an HTML table using Hpricot but am stuck, not able to select a table element from the page which has a specified id.</p>

<p>Here is my ruby code:-</p>

<pre><code>require 'rubygems'
require 'mechanize'
require 'hpricot'

agent = WWW::Mechanize.new

page = agent.get('http://www.indiapost.gov.in/pin/pinsearch.aspx')

form = page.forms.find {|f| f.name == 'form1'}
form.fields.find {|f| f.name == 'ddl_state'}.options[1].select
page = agent.submit(form, form.buttons[2])

doc = Hpricot(page.body)

puts doc.to_html # Here the doc contains the full HTML page

puts doc.search(""//table[@id='gvw_offices']"").first # This is NIL
</code></pre>

<p>Can anyone help me to identify what's wrong with this.</p>
","38997","MOZILLA","4370109","","2016-09-23 20:36:10","2016-09-23 20:36:10","Parsing an HTML table using Hpricot (Ruby)","<ruby><parsing><hpricot>","2","0","","",""
"706521","1","706541","","2009-04-01 17:12:51","","3","7461","<p>I currently have an ASP.NET GridView that displays a few columns to the user with one of them being a link to view the details for the specific record.  From the details page, the user has the ability to access other pages for adding new records (for example from the contact record page, you can click a link to add a new vehicle purchase).</p>

<p>What I think would be great is if there was a MouseOver or right click menu that would come up over the GridView row or any item really that would allow the user to go directly to the add new vehicle purchase page.  I'd like to try and reduce the number of clicks of the mouse and page hits it takes to perform specific actions.</p>

<p>Are there any free components or code samples that can be provided for this?  I know that I've seen it in some web apps before, just don't' want to re-invent the wheel.</p>

<p>The application I am working with is ASP.NET 3.5 and is already setup for jQuery use if that is needed for the solution...  Below is a brief view of the code for my Grid.  The first column is actually a hyperlink, but I removed it for this sample.</p>

<pre><code>&lt;asp:GridView ID=""gvResults"" runat=""server"" DataKeyNames=""PERSONID"" AutoGenerateColumns=""False""
    CellPadding=""4"" ForeColor=""#333333"" OnSelectedIndexChanged=""gvResults_SelectedIndexChanged""
    Width=""100%"" OnRowDataBound=""gvResults_RowDataBound"" meta:resourcekey=""gvResultsResource1""&gt;
    &lt;AlternatingRowStyle BackColor=""White"" ForeColor=""#284775"" /&gt;
    &lt;Columns&gt;
        &lt;asp:BoundField DataField=""PERSONID"" HeaderText=""PERSON ID"" meta:resourcekey=""BoundFieldResource1"" /&gt;
        &lt;asp:BoundField DataField=""FNAME"" HeaderText=""FIRST NAME"" meta:resourcekey=""BoundFieldResource2"" /&gt;
        &lt;asp:BoundField DataField=""LNAME"" HeaderText=""LAST NAME"" meta:resourcekey=""BoundFieldResource3"" /&gt;
        &lt;asp:BoundField DataField=""DOB"" HeaderText=""DATE OF BIRTH"" HtmlEncode=""False"" meta:resourcekey=""BoundFieldResource4"" /&gt;
    &lt;/Columns&gt;
    &lt;EditRowStyle BackColor=""#999999"" /&gt;
    &lt;EmptyDataTemplate&gt;
        &lt;span style=""color: Red;""&gt;
            &lt;asp:Literal ID=""litErrorNoResultsFound"" runat=""server"" EnableViewState=""False"" meta:resourcekey=""litErrorNoResultsFoundResource1""
                OnInit=""litErrorNoResultsFound_Init""&gt;&lt;/asp:Literal&gt;
        &lt;/span&gt;
    &lt;/EmptyDataTemplate&gt;
    &lt;FooterStyle BackColor=""#5D7B9D"" Font-Bold=""True"" ForeColor=""White"" /&gt;
    &lt;HeaderStyle BackColor=""#3494CC"" Font-Bold=""True"" ForeColor=""White"" HorizontalAlign=""Left"" /&gt;
    &lt;PagerStyle BackColor=""#284775"" ForeColor=""White"" HorizontalAlign=""Center"" /&gt;
    &lt;RowStyle BackColor=""#F7F6F3"" ForeColor=""#333333"" /&gt;
    &lt;SelectedRowStyle BackColor=""#E2DED6"" Font-Bold=""True"" ForeColor=""#333333"" /&gt;
&lt;/asp:GridView&gt;
</code></pre>
","55747","RSolberg","55747","RSolberg","2009-04-01 17:21:53","2016-09-16 06:27:43","Custom Menu / Context Menu Mouse Over or Right Click","<asp.net><jquery><gridview><menu><contextmenu>","2","0","1","",""
"149058","1","149128","","2008-09-29 15:02:09","","8","7462","<p>There doesn't seem to be an accepted way of sending down a header parameter in non ascii format.</p>

<p>The header for file download usually looks like</p>

<p>Content-disposition: attachment; filename=""theasciifilename.doc""</p>

<p>Except if you smash a utf8 encoded string in the filename parameter, Firefox will handle it fine, whereas IE will throw up.</p>

<p>There is a <a href=""http://www.codeproject.com/KB/aspnet/NonUSASCII.aspx"" rel=""nofollow noreferrer"">document on CodeProject that explains a method for encoding the filename.</a></p>

<p>This document encodes Bản Kiểm Kê.doc to B%e1%ba%a3n%20Ki%e1%bb%83m%20K%c3%aa.doc by hex encoding the bytes.</p>

<p>Problem #1: the first character in that string: ả has a value of &#7843; -- encode that number in Hex and you get %a3%1e.  How did this guy get %e1%ba%a3?  (I'm obviously missing something simple here)</p>

<p>Problem #2: While IE acknowledges this encoding, Firefox doesn't!  What to do?</p>
","245","michaelpryor","23855","chills42","2008-11-05 14:03:15","2009-01-15 15:46:47","How to display a non-ascii filename in the file download box in browsers?","<encoding><utf-8>","6","0","1","",""
"709868","1","","","2009-04-02 14:09:01","","5","7462","<p>I want to have a browser page that updates some information on a timer or events. I'd like to use Python on the server side. It's quite simple, I don't need anything massively complex.</p>

<p>I can spend some time figuring out how to do all this the ""AJAX way"", but I'm sure someone has written a nice Python library to do all the heavy lifting. If you have used such a library please let me know the details. </p>

<p>Note: I saw <a href=""https://stackoverflow.com/questions/336866/how-to-implement-a-minimal-server-for-ajax-in-python"">how-to-implement-a-minimal-server-for-ajax-in-python</a> but I want a library to hide the implementation details.</p>
","3233","Nick","-1","","2017-05-23 12:12:38","2009-04-06 10:21:03","Python server side AJAX library?","<python><ajax>","3","5","2","",""
"675614","1","675701","","2009-03-23 23:26:42","","4","7462","<p>I'm trying to create something similar as <a href=""http://www.boost.org/doc/libs/1_38_0/doc/html/boost_asio/example/echo/blocking_tcp_echo_client.cpp"" rel=""nofollow noreferrer"">this code</a> found at the boost.asio examples.</p>

<p>socket.h:</p>

<pre><code>class some_class {
private:
    ...
        boost::asio::io_service io_service;
public:
        some_class() {
             /* This stuff isn't used in the example...
               ...but it doesn't change anything... */
             io_service.run();
        }
};
</code></pre>

<p>socket.cpp:</p>

<pre><code>using boost::asio::ip::tcp;

bool some_class::connect(char* host, char* port) 
{
    printf(""Resolving hostname...\n"");

    /* Resolve hostname. */
    tcp::resolver resolver(io_service);
    tcp::resolver::query query(tcp::v4(), host, port);
    tcp::resolver::iterator iterator = resolver.resolve(query);

    printf(""Connecting to %s:%s... "", host, port);

    /* Connect to resolved hosts. */
    sock-&gt;connect(*iterator);

    return true;
}
</code></pre>

<p>g++ builds this without any errors, but the code never makes it past the resolver.resolve() call.
<br>
I've tried both ""127.0.0.1"" and ""localhost"" for host and ""80"" for port. (don't think it should matter, but apache2 is up and running)</p>

<p>When I ctrl+c out of my application, it obviously terminates but it does output the ""Connecting to string"" just before it does.</p>

<p>I am planning on building the example myself and seeing if the same problem occurs, and will definitely post the results here. Has anyone encountered this issue or knows what could possibly cause this behavior?</p>

<p>edit:<br>
The example runs just fine... I have some debugging to do I suppose.</p>

<p>second edit:<br>
I don't get it, the only thing that could be different is host/port.<br>
Example uses char* argv[] and I'm using:<br></p>

<pre><code>char host[] = ""localhost"";
char port[] = ""80"";
</code></pre>

<p>third edit:<br>
it indeed seems to be blocking at connect, forgot to fflush(stdout). then it has to be a problem with the socket. going to do some more testing.</p>

<p>fourth edit:<br>
stupid me, it wasn't blocking at all! I was just relying too much on console output.. </p>
","51133","Daniel","51133","Daniel","2009-03-24 00:17:48","2009-12-15 05:19:27","boost::asio::ip::tcp::resolver::resolve() blocks forever","<c++><boost><g++><boost-asio><resolver>","1","0","1","",""
"690502","1","","","2009-03-27 16:36:40","","8","7462","<p>After migrating to Windows, I'm using msysgit with its included bash shell, and that's working well for me.  But I have issues: our ant build process won't run in that shell, I'd like to use Cygwin's xterms instead of the Windows command window, since the terminal compatibility isn't good enough to run everything else I'd like in that window, and so on.</p>

<p>I've actually made a go of sticking with msysgit in the Windows command shell so that I don't have to use a separate window to build, but that's got even more problems: the lack of <code>cd</code> - and file completion is killing me, most of the commands I'd like to pipe to aren't present, etc.</p>

<p>So if I switch to using Cygwin's git, or worse, use both at different times, are line-endings going to bite me?  Will Cygwin's git expect everything to be <code>\n</code> and think it's seeing changes because mSysGit converted to <code>\r\n</code> when checking out?  Will Cygwin's git check out as <code>\n</code> and confuse my Windows Eclipse, which I'm sure wants everything to be <code>\r\n</code>?</p>
","18103","skiphoppy","12855","SilentGhost","2009-03-27 16:39:43","2011-11-02 19:09:10","Can I use mSysGit and Cygwin's git?","<windows><git><cygwin><msysgit>","7","2","3","",""
"190596","1","191011","","2008-10-10 09:06:46","","4","7463","<p>I have a pure Winapi application that needs a few new features. One of them would best be implemented as two lists where you can drag-and-drop (multiple) elements between the lists. The new feature can be limited to a single dialog.</p>

<p>What would be the quickest way to implement this?
A few ideas:</p>

<ul>
<li>Pure Winapi (is it DetectDrag)</li>
<li>A separate MFC or .NET DLL that provides this one dialog</li>
<li>Embed the Microsoft WebBrowser Control and use JQuery</li>
</ul>

<p>Any of these options that should be avoided?<br>
Any better ideas?<br>
What is quickest to implement?<br>
Any pointers on how to get started?</p>
","2703","Peter Olsson","2574","Adam Mitz","2008-10-11 02:08:05","2008-11-02 09:43:27","Drag and drop in winapi","<c><windows><winapi><drag-and-drop>","5","0","1","",""
"463177","1","463205","","2009-01-20 21:24:26","","2","7464","<p>From what I've already read this appears to be impossible, but I wanted to see if anyone out there has a secret trick up their sleeve or at least a definitive ""no"".  </p>

<p>Supposedly a master page is really just a control for a content page to use, not actually the ""master"" of a content page.  If I wanted to go from one content page, to another content page with the same master page, I would just say</p>

<pre><code>Response.Redirect(""PageB.aspx"");
</code></pre>

<p>But this would immediately cause a postback, flickering the page, which is the crappy pre-ajax way of doing things.</p>

<p>In this current project, I'm trying to see if I could figure out how to change the current content page of a ContentPlaceHolder in the master page asynchronously, when a button is clicked on the master page.</p>

<p>Is this possible, if so how?</p>
","25847","m4bwav","25847","m4bwav","2009-06-10 16:19:47","2009-06-10 16:19:47","Can you change a master page's ContentPlaceHolder's Content Page Asynchronously in .NET?","<c#><.net><ajax><master-pages><postback>","2","0","","",""
"352906","1","352941","","2008-12-09 14:31:54","","33","7465","<h2>Scenario</h2>

<p>You've got several bug reports all showing the same problem. They're all cryptic with similar tales of how the problem occurred. You follow the steps but it doesn't reliably reproduce the problem. After some investigation and web searching, you suspect what might be going on and you are pretty sure you can fix it.</p>

<h2>Problem</h2>

<p>Unfortunately, without a reliable way to reproduce the original problem, you can't verify that it actually fixes the issue rather than having no effect at all or exacerbating and masking the real problem. You could just not fix it until it becomes reproducible every time, but it's a big bug and not fixing it would cause your users a lot of other problems.</p>

<h2>Question</h2>

<p>How do you go about verifying your change?</p>

<p>I think this is a very familiar scenario to anyone who has engineered software, so I'm sure there are a plethora of approaches and best practices to tackling bugs like this. We are currently looking at one of these problems on our project where I have spent some time determining the issue but have been unable to confirm my suspicions. A colleague is soak-testing my fix in the hopes that ""a day of running without a crash"" equates to ""it's fixed"". However, I'd prefer a more reliable approach and I figured there's a wealth of experience here on SO.</p>
","23234","ffpf","29043","John MacIntyre","2008-12-09 14:59:22","2014-09-08 05:52:39","How do you approach intermittent bugs?","<debugging><validation>","18","3","13","2017-02-08 07:31:29",""
"111424","1","111430","","2008-09-21 17:07:23","","5","7465","<p>In VB.NET I'm drawing an ellipse using some code like this. </p>

<pre><code> aPen = New Pen(Color.Black)
 g.DrawEllipse(aPen, n.boxLeft, n.boxTop, n.getWidth(), n.getHeight)
</code></pre>

<p>But I want to set the thickness of the line. How do I do it? Is it a property of the Pen or an argument to the DrawEllipse method?</p>

<p>(NB : For some reason, the help is VisualStudio is failing me so I've got to hit the web anyway. Thought I'd try here first.)</p>
","8482","interstar","3055","chakrit","2008-09-24 18:23:59","2008-09-24 18:23:59","How do I set the thickness of a line in VB.NET","<.net><vb.net><drawing>","1","0","1","",""
"60293","1","60339","","2008-09-13 03:12:48","","3","7465","<p>I have a little problem with a Listview.</p>

<p>I can load it with listview items fine, but when I set the background color it doesn't draw the color all the way to the left side of the row [The listViewItems are loaded with ListViewSubItems to make a grid view, only the first column shows the error].  There is a a narrow strip that doesn't paint.  The width of that strip is approximately the same as a row header would be if I had a row header.  </p>

<p>If you have a thought on what can be done to make the background draw I'd love to hear it.  </p>

<p>Now just to try a new idea, I'm offering a ten vote bounty for the first solution that still has me using this awful construct of a mess of a pseudo grid view.  [I love legacy code.]</p>

<p><strong>Edit:</strong></p>

<p>Here is a sample that exhibits the problem.</p>

<pre><code>public partial class Form1 : Form
{
    public Form1()
    {
        InitializeComponent();

        ListView lv = new ListView();

        lv.Dock = System.Windows.Forms.DockStyle.Fill;
        lv.FullRowSelect = true;
        lv.GridLines = true;
        lv.HideSelection = false;
        lv.Location = new System.Drawing.Point(0, 0);
        lv.TabIndex = 0;
        lv.View = System.Windows.Forms.View.Details;
        lv.AllowColumnReorder = true;

        this.Controls.Add(lv);

        lv.MultiSelect = true;

        ColumnHeader ch = new ColumnHeader();
        ch.Name = ""Foo"";
        ch.Text = ""Foo"";
        ch.Width = 40;
        ch.TextAlign = HorizontalAlignment.Left;

        lv.Columns.Add(ch);

        ColumnHeader ch2 = new ColumnHeader();
        ch.Name = ""Bar"";
        ch.Text = ""Bar"";
        ch.Width = 40;
        ch.TextAlign = HorizontalAlignment.Left;

        lv.Columns.Add(ch2);

        lv.BeginUpdate();

        for (int i = 0; i &lt; 3; i++)
        {


            ListViewItem lvi = new ListViewItem(""1"", ""2"");

            lvi.BackColor = Color.Black;
            lvi.ForeColor = Color.White;

            lv.Items.Add(lvi);
        }
        lv.EndUpdate();
    }
}
</code></pre>
","1327","Dan Blair","1327","Dan Blair","2008-09-13 04:21:22","2014-04-22 23:09:36","Listview background drawing problem C# Winform","<c#><winforms><listview>","4","0","","",""
"299017","1","","","2008-11-18 15:15:19","","10","7465","<p>In Visual Studio 2008 if you have a web project you can use menu Build -> Publish Web.<br>
Can I achieve the same result with msbuild via command line?</p>

<hr>

<p>Found the answer in this blog post: <a href=""http://codingcockerel.co.uk/2008/05/18/how-to-publish-a-web-site-with-msbuild/"" rel=""nofollow noreferrer"">How to publish a web site with MSBuild</a>.<br>
In more detail is here: <a href=""http://www.driebier.net/post/Using-MSBuild-to-deploy-visual-studio-2005-web-applications.aspx"" rel=""nofollow noreferrer"">Using MSBuild to deploy visual studio 2005 web applications</a>.</p>
","28098","sneg","50049","sneg","2012-04-27 13:28:28","2012-04-27 13:28:37","How to publish a web project with MSBuild?","<visual-studio-2008><command-line><build-process>","1","0","2","2012-04-27 13:28:47",""
"435444","1","436126","","2009-01-12 13:48:55","","8","7466","<p>I'm changing our application from ""one set of code &amp; one database"" to ""one set of code to multiple databases (one database per customer)"".</p>

<p>The original code is VS2005 ASP.NET(VB) &amp; lots of XSD's in a separate DLL. The web.config's ConnectionString would override the one stored in the DLL at runtime.</p>

<p>Now I need to change the ConnectionString every time I declare a Data adapter/Dataset/table, because the call could be going to a different database from the last call.</p>

<p>Has anyone got any hints on this?</p>
","54170","Dominic","23118","Blair Conrad","2009-09-03 11:08:30","2012-11-15 11:49:07","Changing XSD ConnectionString at Runtime for a Multitenant app","<string><xsd><dataset><connection><multi-tenant>","2","0","2","",""
"105651","1","","","2008-09-19 21:11:05","","9","7466","<p>How can I print wstring in gdb?</p>
","18382","sanxiyn","8331","","2010-03-01 19:27:46","2011-07-06 22:08:22","How to print wstring in gdb","<gdb><wstring>","3","0","4","",""
"643287","1","650678","","2009-03-13 15:37:38","","8","7466","<p>I have an installer class using <code>ServiceProcessInstaller</code>. In the installer class in the constructor I add it to installers:</p>

<pre><code>serviceProcessInstaller = new ServiceProcessInstaller();
serviceInstaller = new ServiceInstaller();

// Add Both Installers to Project Installers Collection to be Run
Installers.AddRange(new Installer[]
                                {
                                    serviceProcessInstaller,
                                    serviceInstaller
                                });
</code></pre>

<p>and in Install method I set the username and password:</p>

<pre><code>public override void Install(IDictionary stateSaver)
{
    .... open the form, bla bla bla
    serviceProcessInstaller.Password = accountForm.txtPassword.Text;
    serviceProcessInstaller.Username = accountForm.txtServiceAccount.Text;
    serviceProcessInstaller.Account = ServiceAccount.User;
}
</code></pre>

<p>when I try to run it however, I get the very descriptive error message: ""No mapping between account names and security IDs was done"". What am I doing wrong?</p>

<p>EDIT: I tested that this error happens only when I install this component using msi package. It works just fine when I run InstallUtil against it.</p>
","5363","Grzenio","5363","Grzenio","2009-03-16 11:50:39","2016-11-14 15:49:05","ServiceProcessInstaller fails with ""No mapping between account names and security IDs was done""","<c#><.net><web-services><installer>","4","0","1","",""
"37808","1","37824","","2008-09-01 11:55:27","","19","7466","<p>Are you working on a (probably commercial) product which uses RDF/OWL/SPARQL technologies? If so, can you please describe your product?</p>
","4018","caustic","","","","2010-11-02 14:38:18","Examples of using semantic web technologies in real world applications","<rdf><semantic-web>","11","0","10","2014-10-29 15:11:39",""
"41970","1","","","2008-09-03 15:49:20","","14","7467","<p>Can you suggest some light weight fuzzy text search library?</p>

<p>What I want to do is to allow users to find correct data for search terms with typos.</p>

<p>I could use full-text search engines like Lucene, but I think it's an overkill.</p>

<p><strong>Edit:</strong><br>
To make question more clear here is a main scenario for that library:<br>
I have a large list of strings.  I want to be able to search in this list (something like MSVS' intellisense) but it should be possible to filter this list by string which is not present in it but close enough to some string which is in the list.<br>
Example:  </p>

<ul>
<li>Red</li>
<li>Green</li>
<li>Blue</li>
</ul>

<p>When I type 'Gren' or 'Geen' in a text box, I want to see 'Green' in the result set.</p>

<p>Main language for indexed data will be English.</p>

<p>I think that Lucene is to heavy for that task.</p>

<p><strong>Update</strong>:</p>

<p>I found one product matching my requirements. It's <a href=""http://shuffletext.com/Highlight/"" rel=""noreferrer"">ShuffleText</a>.<br>
Do you know any alternatives?</p>
","1196","aku","8360","","2010-09-09 14:58:44","2013-01-07 17:37:04","Lightweight fuzzy search library","<fuzzy-search>","9","0","7","",""
"554111","1","554150","","2009-02-16 18:29:40","","6","7467","<p>Sometimes when displaying a calendar it is necessary to prevent the weekend days and the weekend names in the day header from showing, is there a way to do this using the <a href=""http://msdn.microsoft.com/en-us/library/system.web.ui.webcontrols.calendar.aspx"" rel=""noreferrer"">ASP.NET Calendar control</a>?</p>
","1185","Rob","1185","Rob","2009-02-16 20:07:04","2015-06-19 20:22:30","How can I hide weekends when using the ASP.NET Calendar control?","<asp.net><calendar>","6","0","1","",""
"83444","1","178546","","2008-09-17 13:52:13","","29","7469","<p>What it a good starting point for learning javascript?  I'm a well versed C and Java programmer and I have some decent experience in C++, so I'm looking for a few suggestions:</p>

<ul>
<li>What is some good reference material?</li>
<li>Is there a particular IDE/editor that is worth looking at?  I use vim for C/C++ development and I used IntelliJ Idea for Java.  I'm limited to either Linux or Mac based tools.</li>
<li>How do you debug javascript code?  Is it just a series of <code>alert()</code>'s?</li>
<li>Am I required to run a webserver to test javascript, or can I load the .js file directly?  If so, are there limitations to this approach?</li>
<li>Any other advice for a javascript beginner?</li>
</ul>

<p>Thanks</p>
","10954","Drew Frezell","10954","Drew Frezell","2008-09-17 14:06:12","2015-07-29 19:10:56","Starting javascript development - what to do?","<javascript>","23","0","20","",""
"428543","1","428572","","2009-01-09 15:41:44","","10","7469","<p>I've had several clients ask this, and I've never been able to get or give a satisfactory answer. <strong>Can you (practically) put a working form into an HTML email?</strong></p>

<p>My understanding is that you can, but that there's no guarantee of email clients properly handling it, so that method would only be practical with individual recipients that you'd had a chance to test with, rather than with huge mailing lists of people using diverse email clients. But my understanding comes from a lot of developer friends shrugging at the question and no authority that I've found giving a clear answer either way.</p>

<p>What does Stack Overflow think? What's the best answer when you're asked to do this by a client who, for instance, wants a few hundred people to fill out a survey?</p>

<p>(Don't bother just answering ""provide a link to a form on a website"". That's the obvious answer. I want to know specifically if there's a consensus about forms in email.)</p>
","52530","Phantom Watson","","","","2015-05-07 05:39:04","Is it impractical to put an HTML form into an email?","<email><forms><webforms><client><survey>","6","0","1","2015-05-07 05:47:03",""
"545442","1","545450","","2009-02-13 10:13:53","","5","7469","<p>I have copied the files and database from <a href=""http://BradPPresents.com"" rel=""noreferrer"">BradPPresents.com</a> to <a href=""http://BradP.com"" rel=""noreferrer"">BradP.com</a>.</p>

<p>The .htaccess file is required to get pages to display properly since ""Pretty URLs"" are enabled by joomla!. </p>

<p>You can see that the database and all connections are working at <a href=""http://bradp.com/index.php"" rel=""noreferrer"">http://bradp.com/index.php</a>, however <a href=""http://bradp.com/home.html"" rel=""noreferrer"">http://bradp.com/home.html</a> does not work as it relies on the .htaccess file to parse the URL. </p>

<p>I copied the identical htaccess file from bradppresents.com (currently working fine) to bradp.com and I get ""Internal server error"" when the file is present. As soon as it is deleted the error goes away, but of course the site does not work as needed.</p>

<p>I'm hoping someone can shine a little light on this for me.</p>

<p>Here's the .htaccess file</p>

<pre><code>RewriteEngine On
RewriteBase /

RewriteCond %{REQUEST_URI} (/|\.htm|\.php|\.html|\.aspx|\.asp|/[^.]*)$  [NC]
RewriteCond %{REQUEST_FILENAME} !-f
RewriteCond %{REQUEST_FILENAME} !-d
RewriteRule (.*) index.php

## This attempts to block the most common type of exploit `attempts` to Joomla!
#
# Block out any script trying to set a mosConfig value through the URL
RewriteCond %{QUERY_STRING} mosConfig_[a-zA-Z_]{1,21}(=|\%3D) [OR]
# Block out any script trying to base64_encode crap to send via URL
RewriteCond %{QUERY_STRING} base64_encode.*\(.*\) [OR]
# Block out any script that includes a &lt;script&gt; tag in URL
RewriteCond %{QUERY_STRING} (\&lt;|%3C).*script.*(\&gt;|%3E) [NC,OR]
# Block out any script trying to set a PHP GLOBALS variable via URL
RewriteCond %{QUERY_STRING} GLOBALS(=|\[|\%[0-9A-Z]{0,2}) [OR]
# Block out any script trying to modify a _REQUEST variable via URL
RewriteCond %{QUERY_STRING} _REQUEST(=|\[|\%[0-9A-Z]{0,2})
# Send all blocked request to homepage with 403 Forbidden error!
RewriteRule ^(.*)$ index.php [F,L]

#max files size restrictions
php_value upload_max_filesize 20M
php_value post_max_size 20M
</code></pre>

<p>Here's the site configuration file from Apache. </p>

<pre><code>&lt;VirtualHost *:80&gt;
        ServerAdmin webmaster@localhost

        DocumentRoot /home/nick/public_html/bradp.com/html/
        &lt;Directory /&gt;
                Options FollowSymLinks
                AllowOverride All
        &lt;/Directory&gt;
        &lt;Directory /home/nick/public_html/bradp.com/html/&gt;
                Options Indexes FollowSymLinks MultiViews
                AllowOverride All
                Order allow,deny
                allow from all
        &lt;/Directory&gt;

        ScriptAlias /cgi-bin/ /usr/lib/cgi-bin/
        &lt;Directory ""/usr/lib/cgi-bin""&gt;
                AllowOverride None
                Options +ExecCGI -MultiViews +SymLinksIfOwnerMatch
                Order allow,deny
                Allow from all
        &lt;/Directory&gt;

        ErrorLog /var/log/apache2/error.log

        # Possible values include: debug, info, notice, warn, error, crit,
        # alert, emerg.
        LogLevel warn

        CustomLog /var/log/apache2/access.log combined
        ServerSignature On

    Alias /doc/ ""/usr/share/doc/""
    &lt;Directory ""/usr/share/doc/""&gt;
        Options Indexes MultiViews FollowSymLinks
        AllowOverride None
        Order deny,allow
        Deny from all
        Allow from 127.0.0.0/255.0.0.0 ::1/128
    &lt;/Directory&gt;

&lt;/VirtualHost&gt;
</code></pre>

<p>It's essentially the default file with a few changes. </p>

<p>I really appreciate any help I can get;
Thanks a million,
Nick</p>
","50348","Castgame","","","","2012-02-07 16:33:25",".HTACCESS File causing Internal Server Error","<apache><.htaccess><mod-rewrite><apache2>","1","2","","",""
"682511","1","684513","","2009-03-25 17:03:22","","21","7470","<p>I'm working on an application that uses MSMQ for interprocess communication, and I need the setup project to be able to install the service if it isn't already. I've checked around for information on making it a prerequisite, but so far I've been unsuccessful at finding this. Any ideas?</p>
","82187","Adam Robinson","","","","2010-02-08 14:48:47","Including MSMQ as a prerequisite for my application","<deployment><msmq>","3","0","16","",""
"537312","1","538526","","2009-02-11 15:24:52","","7","7470","<p>I've been working on converting a basicHttpBinding to a customBinding to get my client working on a web farm. I've been fumbling translating the following security section.</p>

<pre>
&lt;basicHttpBinding ...&gt;
   &lt;security mode=""Transport""&gt;
      &lt;transport clientCredentialType=""Certificate""&gt;
   &lt;/security&gt;
&lt;/basicHttpBinding&gt;
&lt;behaviors&gt;
   &lt;behavior&gt;
      &lt;clientCredentials&gt;
         &lt;clientCertificate
            x509FindType=""FindBySerialNumber""
            findValue=""...""
         /&gt;
      &lt;/clientCredentials&gt;
   &lt;behavior&gt;
&lt;/behaviors&gt;
</pre>

<p>I'd show you my translation, but what I've been able to fathom is really undereducated guessing. I will also continue doing some more independent research via the web.</p>
","21909","Dave","21909","Dave","2009-02-12 15:29:32","2012-05-08 14:36:56","How do I convert a basicHttpBinding to a customBinding","<wcf>","2","0","3","",""
